tracking_id	class_code	nearest_ref_id	gene_id	gene_short_name	tss_id	locus	length	coverage	mean other	mean SCADDING 0	Fold Change (other vs. SCADDING_0)	CV	Wilcoxon P value	FDR	q values	fpkm>0_num	fpkm>0.1_num	fpkm>1_num	fpkm_median	fpkm_mean
CXCR1	-	-	CXCR1	CXCR1	TSS16915	chr2:218162844-218166993	-	-	1.01549930606061	0.326782119047619	3.10757304904014	2.0604029776812	0.00693569799510257	0.250736632805616	0.222927790094761	47	41	9	0.324992	0.747664844444444
CXCR2P1	-	-	CXCR2P1	CXCR2P1	TSS9900	chr2:218059154-218061290	-	-	0.505562709090909	0.206614352380952	2.44689056333686	1.62057333940868	0.0018960617329057	0.16544483328398	0.147095582539735	44	35	5	0.206645	0.389305014814815
PRKAG3	-	-	PRKAG3	PRKAG3	TSS20974	chr2:218822382-218831789	-	-	0.142873406060606	0.376201652380952	-2.63311180683528	1.27578863814564	-0.0378787957481177	0.46272932216963	0.41140867231512	51	31	2	0.117157	0.233612168518519
FAM124B	-	-	FAM124B	FAM124B	TSS34695	chr2:224378697-224401994	-	-	0.065332306969697	0.0193332619047619	3.37926974204002	1.5876789786926	0.021113942344138	0.381410912198871	0.339109171336916	28	10	0	0.009834715	0.0474437894444444
LINC00471	-	-	LINC00471	LINC00471	TSS18264	chr2:231508425-231514339	-	-	0.0484912515151515	0.0222967904761905	2.17480859260586	2.48540519553694	0.0436522946237133	0.483791841194236	0.430135177363245	19	6	0	0	0.0383045166666667
KCNJ13	-	-	KCNJ13	KCNJ13	TSS16728	chr2:232765801-232776565	-	-	0.0506895	0.0161996238095238	3.1290541432326	1.71427544171581	0.0294759254016447	0.422623814655766	0.375751209499841	35	6	0	0.0152138	0.0372767703703704
TRPM8	-	-	TRPM8	TRPM8	TSS18620	chr2:233917397-234019522	-	-	0.0283815154545455	0.00656225047619048	4.32496680178863	1.37332043566463	0.000907274020200336	0.121591540534345	0.108105996009579	36	1	0	0.008517225	0.0198962457407407
EOMES	-	-	EOMES	EOMES	TSS31682	chr3:27715948-27722715	-	-	0.948513060606061	0.404021776190476	2.34767806218169	1.18786244425617	0.0111544094016219	0.29955868759849	0.266335060349118	50	46	10	0.44014	0.73676645
DCLK3	-	-	DCLK3	DCLK3	TSS20227	chr3:36712421-36739861	-	-	0.00274638090909091	0.0108438176190476	-3.9484026353202	2.09029429143047	-0.0425947710099186	0.47838401267578	0.425327123401041	20	0	0	0	0.00589538407407407
C3orf35	-	-	C3orf35	C3orf35	TSS13784,TSS15231,TSS20713	chr3:37386268-37435497	-	-	0.202268718181818	0.0679096428571429	2.97849774600226	1.76435313865414	0.0168672886099687	0.351285208002363	0.312324666071655	40	23	2	0.0553152	0.150017966666667
ITGA9	-	-	ITGA9	ITGA9	TSS16026	chr3:37452321-37819790	-	-	0.159899675757576	0.0797458923809524	2.00511488408359	1.39326100491735	0.00654532529857791	0.24525776832762	0.218056578670082	46	20	0	0.05857085	0.12872876
GRM2	-	-	GRM2	GRM2	TSS17018	chr3:51707064-51718609	-	-	0.0556248696969697	0.0193180752380952	2.87942090562301	1.31359127763288	0.0043950283487559	0.215768697137725	0.191838098351703	35	10	0	0.01961495	0.0415055607407407
NT5DC2	-	-	NT5DC2	NT5DC2	TSS15451,TSS30912	chr3:52524368-52535077	-	-	0.991193575757576	0.444536814285714	2.22972213752473	0.982209080459853	0.00717365286170344	0.255714733023852	0.227353776310273	50	49	14	0.5696325	0.778604835185185
ITIH3	-	-	ITIH3	ITIH3	TSS5933	chr3:52794767-52809009	-	-	0.0390838393939394	0.0123186142857143	3.17274642158935	1.40218871858556	0.00395930531261832	0.208083490318718	0.185005246871599	31	5	0	0.01344515	0.0286751407407407
LINC00877	-	-	LINC00877	LINC00877	TSS24365	chr3:72035518-72100455	-	-	0.0693817272727273	0.0344747523809524	2.01253736375091	1.4123291712379	0.0451946120917282	0.49034260212093	0.435959402728667	32	10	0	0.02566285	0.0558067925925926
PROK2	-	-	PROK2	PROK2	TSS9995	chr3:71771654-71785206	-	-	1.29707514848485	0.195623061904762	6.63048178397454	3.15752276879191	0.000470822176493435	0.103000475308658	0.0915768393407042	49	41	8	0.32114	0.86873267037037
PDZRN3	-	-	PDZRN3	PDZRN3	TSS10425,TSS12603,TSS14822,TSS18522,TSS23854	chr3:73382429-73624921	-	-	0.0162059806060606	0.0069204819047619	2.34174163433755	2.29481067862509	0.0385562718143808	0.463304436316706	0.41192000137153	23	2	0	0	0.0125949533333333
VGLL3	-	-	VGLL3	VGLL3	TSS35944	chr3:86937972-86991107	-	-	1.98062684848485	4.29923333333333	-2.1706427622256	1.1229352948467	-0.00874801965832193	0.274097186644696	0.24369745819018	54	54	41	1.82346	2.88230714814815
GPR15	-	-	GPR15	GPR15	TSS23456	chr3:98531898-98533150	-	-	0.160948284848485	0.0223960380952381	7.18646236285453	2.09657949485401	0.00126830752868809	0.144422648035242	0.128404937905862	25	13	1	0	0.107066855555556
DPPA4	-	-	DPPA4	DPPA4	TSS1284	chr3:109326140-109337572	-	-	0.0348207212121212	0.00444528571428571	7.83317956373842	1.55802430935716	0.0017309264579005	0.159452685986969	0.141768015762205	23	4	0	0	0.0230080518518519
CD200	-	-	CD200	CD200	TSS10627	chr3:112333068-112362811	-	-	0.100609215151515	0.0465627547619048	2.16072299987346	1.44587237374846	0.0338823625631542	0.43969247153617	0.390926805963977	33	15	0	0.01736995	0.0795911472222222
GRAMD1C	-	-	GRAMD1C	GRAMD1C	TSS12609,TSS24853	chr3:113838833-113947174	-	-	0.149128693939394	0.0692847219047619	2.15240373114847	1.60224059263977	0.0165613182946199	0.346611059190078	0.30816892044471	49	25	1	0.07711645	0.11807826037037
C3orf30	-	-	C3orf30	C3orf30	TSS7825	chr3:119146149-119151455	-	-	0.0137688484848485	0.000926480952380952	14.8614479871001	2.85167197637448	0.0203519340906084	0.377508424504227	0.335639502992469	11	1	0	0	0.00877459444444444
B4GALT4-AS1	-	-	B4GALT4-AS1	B4GALT4-AS1	TSS34925	chr3:119226485-119290666	-	-	0.129299951515152	0.0574841	2.24931679395088	1.48376746001767	0.0240139696445322	0.40589231837334	0.360875379632127	42	21	0	1.2129432866e-73	0.101371564814815
ALG1L	-	-	ALG1L	ALG1L	TSS18547	chr3:125929274-125937044	-	-	0.0647493272731553	0.255670785714286	-3.94862458779993	1.88262147085634	-0.0354269079352043	0.448857147726869	0.399075040975613	38	16	1	3.1412355e-23	0.138996561111373
GATA2	-	-	GATA2	GATA2	TSS26897,TSS6723,TSS7121	chr3:128479421-128493187	-	-	0.18448268	0.0870984238095238	2.11809435729223	2.04803131864246	0.0252027377293719	0.409949234969141	0.364482349388324	38	17	2	0.0501193	0.146611024814815
KY	-	-	KY	KY	TSS26347	chr3:134599922-134651022	-	-	0.0510741090909091	0.00727830380952381	7.01730931100699	3.85033577609781	0.0321477211733244	0.43346268107122	0.385387952683684	31	3	0	0.00622144	0.034042407037037
ESYT3	-	-	ESYT3	ESYT3	TSS5826	chr3:138434572-138478414	-	-	0.0212631484848485	0.0101843195238095	2.08783202796595	1.8234145171406	0.00905385702740011	0.276860477668128	0.246154276543165	30	2	0	0.00763207	0.016954715
FOXL2NB	-	-	FOXL2NB	FOXL2NB	TSS16341	chr3:138947233-138953988	-	-	0.00840113060606061	0.00262617238095238	3.19900196460597	1.70278053487358	0.0363100433239935	0.455886587849384	0.40532485590924	22	0	0	0	0.00615531351851852
CHST2	-	-	CHST2	CHST2	TSS3890	chr3:143119775-143124014	-	-	0.553007624242424	0.241160885714286	2.29310662301016	1.76323167882269	0.00737673697751386	0.257196940352481	0.228671594135838	52	39	4	0.222446	0.431733892592593
ERICH6	-	-	ERICH6	ERICH6	TSS27484	chr3:150659884-150703971	-	-	0.0169688096403424	0.0016794380952381	10.1038613381797	2.30073493355675	0.0313144121514667	0.430284514680153	0.382562272199002	13	2	0	0	0.0110229429283574
GPR171	-	-	GPR171	GPR171	TSS11719	chr3:151197831-151203201	-	-	2.94880496969697	1.43440393333333	2.05577027584162	0.784415211760899	0.00452500318326869	0.220203134080288	0.195780718210871	52	51	41	1.889615	2.35987123333333
GPR149	-	-	GPR149	GPR149	TSS6643	chr3:154337671-154429715	-	-	0.0847832303030303	0.0278748285714286	3.04156956824955	2.48854338489972	0.028202610549748	0.41861902445036	0.372190584870345	34	8	1	0.0222203	0.0626521851851852
LINC00880	-	-	LINC00880	LINC00880	TSS17883	chr3:157081666-157123002	-	-	0.0644472121212121	0.00682965714285714	9.43637590777376	1.5072251701599	0.00017969288006902	0.0789236799674575	0.070170367067709	28	9	0	0.01499215	0.0420403851851852
IQCJ-SCHIP1	-	-	IQCJ-SCHIP1	IQCJ-SCHIP1	TSS6703	chr3:159069251-159897366	-	-	0.0301625313322472	0.0102601810113509	2.93976600401867	3.14113826673306	0.0281489384234303	0.41861902445036	0.372190584870345	35	2	0	3.420645e-11	0.0224227284296764
SCHIP1	-	-	SCHIP1	SCHIP1	TSS18280,TSS5665	chr3:159273246-159897366	-	-	0.0936390504116791	0.0159179038070376	5.88262446781965	1.95579710248093	0.00038326415362673	0.0993935865010922	0.0883699854319199	39	11	0	0.0204831	0.0634141600654296
KCCAT211	-	-	KCCAT211	KCCAT211	TSS4793	chr3:177816864-177899224	-	-	0.00614942424242424	0	Inf	3.42462525670134	0.0264852352448049	0.416486342898438	0.370294435990838	7	0	0	0	0.00375798148148148
LAMP3	-	-	LAMP3	LAMP3	TSS4392	chr3:183122214-183162879	-	-	1.61520590909091	0.742509095238095	2.17533484700679	0.670510798518048	0.000294863766478294	0.0936571431063746	0.0832697628011905	52	52	30	1.01887	1.27582381481481
ETV5	-	-	ETV5	ETV5	TSS36356	chr3:186046316-186109112	-	-	0.946940878787879	0.413753761904762	2.28865805214321	0.69035070418462	0.000194361260569029	0.0796751594159307	0.0708385010012122	52	51	16	0.611925	0.739590333333333
TM4SF19	-	-	TM4SF19	TM4SF19	TSS11044	chr3:196323545-196338420	-	-	4.96364346760606	1.97368736698571	2.51490866822881	1.01956589100811	0.000850336926171622	0.119714605835684	0.106437229464209	52	46	43	3.26407	3.80088276180926
CYTL1	-	-	CYTL1	CYTL1	TSS28397	chr4:5014585-5019470	-	-	0.445512536363636	0.0899986761904762	4.95021210557296	1.55759374823087	0.000236925534217457	0.0800542889218285	0.0711755817937705	33	27	4	0.1006147	0.307257146296296
EVC2	-	-	EVC2	EVC2	TSS12345,TSS34868	chr4:5562418-5709548	-	-	0.172315238484848	0.0798037480952381	2.15923741174671	1.01181035950985	0.0111636637330721	0.29955868759849	0.266335060349118	51	26	0	0.0990829	0.136338547777778
EVC	-	-	EVC	EVC	TSS10713	chr4:5711196-5814304	-	-	0.390587563636364	0.186981148571429	2.0889141318284	0.999110084917712	0.00439488949037474	0.215768697137725	0.191838098351703	53	44	1	0.236848	0.311407291111111
LOC389199	-	-	LOC389199	LOC389199	TSS4449	chr4:7939000-7940296	-	-	0.00562614545454546	0	Inf	3.26039423969531	0.0264852352448049	0.416486342898438	0.370294435990838	7	0	0	0	0.0034382
LOC100129931	-	-	LOC100129931	LOC100129931	TSS18790	chr4:7030553-7046231	-	-	0.108931996969697	0.0456300523809524	2.38728625731688	1.27699694678924	0.0201397746239922	0.374420178875065	0.332893770286101	54	19	0	0.04418285	0.0843145740740741
CLNK	-	-	CLNK	CLNK	TSS3475	chr4:10490213-10684762	-	-	0.245954003030303	0.11337759047619	2.16933524515106	1.17261473222897	0.0108328088365694	0.295596921931557	0.262812688467832	43	27	0	0.1020735	0.194396509259259
UCHL1	-	-	UCHL1	UCHL1	TSS383	chr4:41256880-41268429	-	-	0.560780703030303	0.222008519047619	2.52594227210722	1.22696794292443	0.00633960172355567	0.240630932087308	0.21394289824516	40	35	5	0.2805255	0.429035964814815
NIPAL1	-	-	NIPAL1	NIPAL1	TSS23697	chr4:48016773-48037063	-	-	0.030510096969697	0.0135683619047619	2.24862051763148	1.73820299998747	0.0291632594457584	0.422623814655766	0.375751209499841	20	3	0	0	0.0239216444444444
CORIN	-	-	CORIN	CORIN	TSS9662	chr4:47593997-47838106	-	-	0.0357763893939394	0.015837520952381	2.25896398189522	1.16117293566717	0.0305301902886666	0.426129900360401	0.378868440234223	37	2	0	0.01592915	0.028022385
LOC101927179	-	-	LOC101927179	LOC101927179	TSS29046	chr4:47831344-47896848	-	-	0.096671803030303	0.0176153523809524	5.48792899169221	2.35013688485113	0.0274823803939252	0.41861902445036	0.372190584870345	19	11	0	0	0.0659276277777778
KIT	-	-	KIT	KIT	TSS6854	chr4:54657927-54740715	-	-	0.372037709090909	0.151891481904762	2.44936519431802	1.2056218263772	0.000612928054909981	0.108718514183755	0.096660698670863	49	34	4	0.1573895	0.286425287407407
SRD5A3-AS1	-	-	SRD5A3-AS1	SRD5A3-AS1	TSS15214	chr4:55366600-55385580	-	-	0.329523718181818	0.162928466666667	2.02250548920949	1.19056547735701	0.0239074433204049	0.40581606342904	0.360807582015056	45	33	2	0.21103	0.264736675925926
KIAA1211	-	-	KIAA1211	KIAA1211	TSS12547	chr4:56170194-56330724	-	-	0.0282762066666667	0.0127684533333333	2.21453655571962	1.01955279955723	0.00977515014408008	0.285761309406549	0.254067929714817	43	0	0	0.01760935	0.0222454137037037
LOC101927237	-	-	LOC101927237	LOC101927237	TSS18016	chr4:67417304-67422000	-	-	0.0204855515151515	0.000953857142857143	21.4765404532066	2.63541184009566	0.0217571775546128	0.38975931473653	0.346531664443397	11	2	0	0	0.0128898925925926
CXCL10	-	-	CXCL10	CXCL10	TSS26257	chr4:76021115-76023536	-	-	41.0654887878788	20.224269047619	2.03050546307449	1.06221017127825	0.00624401913494882	0.239868731387544	0.213265232139072	54	54	53	24.65305	32.96057
CXCL11	-	-	CXCL11	CXCL11	TSS8000	chr4:76033686-76036197	-	-	3.58217660606061	1.63104647619048	2.19624434885954	1.29442401987789	0.0158139763983267	0.344517771030332	0.306307795892378	52	52	38	1.83246	2.82340377777778
CXCL9	-	-	CXCL9	CXCL9	TSS34713	chr4:76001341-76007523	-	-	20.9252542424242	8.20753719047619	2.5495168351726	1.20557054009786	0.00269043519878626	0.183307324513426	0.162976970316266	53	53	51	10.4916	15.9794753888889
SCD5	-	-	SCD5	SCD5	TSS8175	chr4:82629536-82798857	-	-	0.133796466666667	0.051393200952381	2.60338846748693	1.65624409526197	0.0257378883275261	0.410804089100475	0.365242392865893	42	20	1	0.0519487	0.101750752222222
SNCA	-	-	SNCA	SNCA	TSS20982,TSS25159,TSS36340	chr4:89724098-89838296	-	-	1.17834354545455	0.558462619047619	2.10997747255501	0.906818988708966	0.00304415187923313	0.190829190605036	0.169664596956332	52	51	20	0.7369025	0.937278740740741
STPG2	-	-	STPG2	STPG2	TSS8289	chr4:97558873-98143240	-	-	0.0561073151515152	0.0177324095238095	3.16411117598988	2.24699954666129	0.0350051403723726	0.448857147726869	0.399075040975613	23	5	0	0	0.0411837407407407
DDIT4L	-	-	DDIT4L	DDIT4L	TSS16715	chr4:100185869-100190498	-	-	1.06106333333333	0.362251128571429	2.92908220194575	1.47112642449017	0.00295264082730015	0.190611952200195	0.169471452153464	50	46	9	0.4900325	0.789303031481482
TRPC3	-	-	TRPC3	TRPC3	TSS31404,TSS5874	chr4:121879027-121951754	-	-	0.0495381575757576	0.0105858333333333	4.67966536179714	1.90420793033395	0.00409614604782405	0.210544003991013	0.187192868478083	28	3	0	0.0121477	0.0343900314814815
IL2	-	-	IL2	IL2	TSS11241	chr4:122451470-122456495	-	-	0.108998518181818	0.00690295238095238	15.7901303915383	2.10804683663472	0.00240525961987435	0.175714371872875	0.156226141235121	18	10	0	0	0.069294687037037
IL21-AS1	-	-	IL21-AS1	IL21-AS1	TSS28610	chr4:122618982-122689156	-	-	0.0307184115151515	0.0101510961904762	3.02611766638284	1.56967418244646	0.0240008944878445	0.40589231837334	0.360875379632127	27	3	0	4.129865e-59	0.0227200111111111
PCDH18	-	-	PCDH18	PCDH18	TSS1019	chr4:137518919-137532498	-	-	0.0961773248484848	0.195264052380952	-2.03025040141807	1.03854863036954	-0.0332212745679654	0.43969247153617	0.390926805963977	51	27	0	0.1002636	0.134711052222222
SLC7A11	-	-	SLC7A11	SLC7A11	TSS19111	chr4:138164093-138242349	-	-	0.177674242424242	0.0405887476190476	4.37742608103688	1.7806608371186	0.000207394674679273	0.0800542889218285	0.0711755817937705	49	17	1	0.0587271	0.124363216666667
CLGN	-	-	CLGN	CLGN	TSS25223	chr4:140388452-140427661	-	-	0.180293442424242	0.0562921095238095	3.20281907978568	1.49791599758892	0.00133972739437638	0.145162709216218	0.129062919955648	43	21	1	0.0823562	0.132070701851852
INPP4B	-	-	INPP4B	INPP4B	TSS1248	chr4:142028028-142846451	-	-	0.550892957575758	0.269371042857143	2.04510830760646	0.965274160554148	0.0191633129102725	0.369521969714976	0.328538814525301	51	45	7	0.2956515	0.441412212962963
LINC01095	-	-	LINC01095	LINC01095	TSS19185	chr4:146109454-146121913	-	-	0.0687003606060606	0.0236374952380952	2.90641457202031	1.59720980505164	0.0381256941951921	0.463304436316706	0.41192000137153	22	11	0	0	0.051175912962963
FAM198B	-	-	FAM198B	FAM198B	TSS21137,TSS8367	chr4:158124579-158173050	-	-	2.93436809090909	1.29107004761905	2.27281865637001	0.86928099655473	0.00286475776545852	0.187397824466005	0.166613798746988	54	54	36	1.407295	2.29530774074074
SH3RF1	-	-	SH3RF1	SH3RF1	TSS5377	chr4:169094255-169271098	-	-	0.220174148484848	0.105745747619048	2.08210876978271	1.00055797714886	0.0201008081227177	0.374420178875065	0.332893770286101	52	34	0	0.119282	0.175674214814815
IRX4	-	-	IRX4	IRX4	TSS12971,TSS24319,TSS9383	chr5:1877426-1887179	-	-	0.0131284909090909	0.00335169523809524	3.91697036170622	1.59267765455595	0.0274823803939252	0.41861902445036	0.372190584870345	19	0	0	0	0.0093264037037037
FLJ33360	-	-	FLJ33360	FLJ33360	TSS32238	chr5:6310440-6337292	-	-	0.0567033060606061	0.0248336095238095	2.28332921181841	1.12557776132434	0.00898893546667331	0.276860477668128	0.246154276543165	35	7	0	0.01858015	0.0443095351851852
CMBL	-	-	CMBL	CMBL	TSS12666	chr5:10277594-10308056	-	-	0.620500112121212	0.282046238095238	2.19999428573016	1.17340797499281	0.0210632525095096	0.381410912198871	0.339109171336916	51	44	7	0.304043	0.488879161111111
ANKRD33B	-	-	ANKRD33B	ANKRD33B	TSS26098	chr5:10564322-10657816	-	-	0.156862652727273	0.0672244214285714	2.33341766866592	0.968260577615403	0.00195323579157142	0.16544483328398	0.147095582539735	53	22	0	0.0869397	0.122003340555556
BASP1	-	-	BASP1	BASP1	TSS16428,TSS25158	chr5:17216822-17276845	-	-	5.10234272727273	2.53120242857143	2.01577822053229	0.947969650233764	0.000450909682661105	0.101444207047833	0.090193174575415	54	54	52	3.06958	4.10245483333333
PRLR	-	-	PRLR	PRLR	TSS4590,TSS764	chr5:35048755-35230589	-	-	0.0707088060606061	0.0268766685714286	2.63086200109539	2.05364549432997	0.0247596780077761	0.408718769014516	0.363388352659636	43	9	0	0.01700625	0.0536629748148148
SEPP1	-	-	SEPP1	SEPP1	TSS35282	chr5:42799879-42811922	-	-	12.0435275151515	4.63234147619048	2.5998790410969	1.17521077342178	0.00195323579157142	0.16544483328398	0.147095582539735	54	54	47	4.659735	9.16139961111111
FLJ31104	-	-	FLJ31104	FLJ31104	TSS28228	chr5:55995166-56003647	-	-	0.0171896454545455	0.00157705714285714	10.8998241011122	2.48542490507714	0.0118372987566286	0.308815095424747	0.274564853171305	15	1	0	0	0.0111180833333333
C5orf67	-	-	C5orf67	C5orf67	TSS19583	chr5:56511393-56606232	-	-	0.0754164606060606	0.0364002952380952	2.07186398112322	2.31792461533236	0.0347626047702357	0.447186729565229	0.397589886512375	17	9	0	0	0.0602435074074074
PDE4D	-	-	PDE4D	PDE4D	TSS16039,TSS22359,TSS25408,TSS25617,TSS29920,TSS3013,TSS3508,TSS3690	chr5:58969040-60488098	-	-	0.571821563636364	0.269593407619048	2.12105173003482	0.83167917749066	0.000562973592573346	0.106514603714877	0.0947012207720966	53	48	5	0.344506	0.454288391851852
LOC100303749	-	-	LOC100303749	LOC100303749	TSS16309	chr5:65944804-65945573	-	-	0.0329215515151515	0.00323109523809524	10.1889759011124	2.55263104980878	0.0361771023223073	0.455777975601529	0.40522828969105	10	5	0	0	0.021375262962963
TMEM171	-	-	TMEM171	TMEM171	TSS17021	chr5:73120560-73131817	-	-	0.0914651848484848	0.0340901428571429	2.68303906005252	1.61408641366096	0.0264547860758943	0.416486342898438	0.370294435990838	25	12	0	0	0.0691526685185185
F2R	-	-	F2R	F2R	TSS19258	chr5:76716042-76735770	-	-	2.15092593939394	0.8009493	2.6854707774811	1.34019636822349	0.00699753382851976	0.250736632805616	0.222927790094761	54	53	21	0.7790895	1.62593502407407
LUCAT1	-	-	LUCAT1	LUCAT1	TSS10743	chr5:91302985-91314402	-	-	0.482641333333333	0.139075633333333	3.47035150418154	2.49212075638952	0.0441836984477143	0.483791841194236	0.430135177363245	34	28	3	0.1169055	0.34903245
SPATA9	-	-	SPATA9	SPATA9	TSS32494	chr5:95652180-95683010	-	-	0.154880727272727	0.049123119047619	3.15290906350203	1.24092310859799	0.00224736163313136	0.171816339525415	0.15276043410165	41	25	0	0.0739857	0.113752768518519
SLCO4C1	-	-	SLCO4C1	SLCO4C1	TSS17161	chr5:102233985-102296549	-	-	0.830649787878788	0.39013199	2.12915066995349	0.787542363462505	0.00122516527655148	0.140383612168408	0.124813865752457	54	50	10	0.5800345	0.659337310925926
LOC101927190	-	-	LOC101927190	LOC101927190	TSS28308	chr5:116367415-116374570	-	-	0.00775813727272727	0.000516185714285714	15.0297403783497	2.59988880238002	0.00863306145983304	0.274097186644696	0.24369745819018	13	0	0	0	0.00494182277777778
FBN2	-	-	FBN2	FBN2	TSS2119	chr5:128257908-128538042	-	-	0.499942384242424	0.0799662333333333	6.25191863368694	2.02841066357058	0.0146785110079727	0.337168224774211	0.299773377340357	50	21	6	0.05753985	0.336618325555556
CSF2	-	-	CSF2	CSF2	TSS5702	chr5:132073791-132076170	-	-	0.409879927272727	0.185723142857143	2.20694050815199	1.40588061455618	0.0150002168448157	0.338905975221251	0.301318396361152	33	29	4	0.1409035	0.322707844444444
IL5	-	-	IL5	IL5	TSS9766	chr5:132541443-132543522	-	-	0.0363384575757576	0	Inf	3.07266699926427	0.0264852352448049	0.416486342898438	0.370294435990838	7	5	0	0	0.0222068351851852
PCDHB7	-	-	PCDHB7	PCDHB7	TSS33554	chr5:141172620-141176376	-	-	0.00472279484848485	0.000649557142857143	7.27079195482503	2.78155660469054	0.0301203122213187	0.426129900360401	0.378868440234223	11	0	0	0	0.00313875796296296
POU4F3	-	-	POU4F3	POU4F3	TSS16800	chr5:146339023-146340520	-	-	0.0491452424242424	0.0104770952380952	4.69073166821543	1.69993085899654	0.0260547213498165	0.415322052054495	0.36925927498559	19	7	0	0	0.0341076296296296
SPINK1	-	-	SPINK1	SPINK1	TSS34546	chr5:147824579-147839231	-	-	0.939063606060606	0.321251285714286	2.92314349488951	1.64798647040418	0.0222827797960909	0.392317288378419	0.348805936873102	34	34	12	0.3131525	0.698803259259259
PCDHGA2	-	-	PCDHGA2	PCDHGA2	TSS1748	chr5:141338759-141512979	-	-	0.00771391212121212	0.00129120952380952	5.97417535959103	4.09725257748148	0.0183497472520124	0.364293278014975	0.323890029572239	35	1	0	9.8436e-260	0.00521619444444444
PCDHGA3	-	-	PCDHGA3	PCDHGA3	TSS24735	chr5:141344033-141512979	-	-	0.0375026212121212	0.0104138095238095	3.60123940488612	2.03725863569516	0.0227050432433996	0.39789482245781	0.353764874594264	44	3	0	1.95767000005901e-98	0.0269680833333333
PCDHGB1	-	-	PCDHGB1	PCDHGB1	TSS27151	chr5:141350260-141512979	-	-	0.0188666933333333	0.00504994761904762	3.73601762960295	2.99174905973745	0.0162417592250595	0.346253272019362	0.307850814939346	39	1	0	1.895165e-204	0.0134935144444444
PPP2R2B	-	-	PPP2R2B	PPP2R2B	TSS16827,TSS20701,TSS25167,TSS32472,TSS7462	chr5:146589504-147081520	-	-	0.530024342424242	0.237753457142857	2.22930235712943	0.832025376263799	0.000614403702697267	0.108718514183755	0.096660698670863	50	44	5	0.3238975	0.416363442592593
ABLIM3	-	-	ABLIM3	ABLIM3	TSS28820,TSS31562	chr5:149141482-149260438	-	-	0.233255581818182	0.0837798180952381	2.78415001513879	1.22149869187791	0.00162379295602996	0.155403935978649	0.138168306848906	48	28	1	0.1081385	0.175126118148148
GPX3	-	-	GPX3	GPX3	TSS27092	chr5:151020437-151028993	-	-	75.9123818181818	37.6027209523809	2.01880023294897	0.786692680433902	0.00086636850864985	0.119714605835684	0.106437229464209	54	54	54	53.03145	61.0141803703704
CCNJL	-	-	CCNJL	CCNJL	TSS7162,TSS8115	chr5:160251651-160339592	-	-	0.0333984848484849	0.0160604361904762	2.07955029691473	2.47445540422233	0.0334107197404619	0.43969247153617	0.390926805963977	28	3	0	0.00904498	0.0266559103703704
CTD-2270F17.1	-	-	CTD-2270F17.1	CTD-2270F17.1	TSS35994	chr5:170389492-170422844	-	-	0.0113255402693103	0.00160904319342476	7.03868007744685	2.33720935966062	0.0336414341774271	0.43969247153617	0.390926805963977	27	0	0	6.90955e-12	0.00754690251757705
STC2	-	-	STC2	STC2	TSS13012	chr5:173314722-173329503	-	-	0.0180610463636364	0.00368332095238095	4.90346798368506	2.07042071545451	0.0122905493616285	0.31205552901197	0.277445894886133	27	1	0	0.001954825	0.0124697087037037
FGFR4	-	-	FGFR4	FGFR4	TSS21405,TSS2726	chr5:177086871-177098142	-	-	0.0184181363636364	0.00324489142857143	5.67604086887585	2.83925699665012	0.0289770210546902	0.422623814655766	0.375751209499841	19	1	0	0	0.01251743
LOC102724096	-	-	LOC102724096	LOC102724096	TSS9005	chr6:4186319-4190029	-	-	0.0169505393939394	0	Inf	2.99947162983588	0.0264852352448049	0.416486342898438	0.370294435990838	7	1	0	0	0.010358662962963
NRN1	-	-	NRN1	NRN1	TSS1744,TSS19257,TSS21465	chr6:5997999-6007605	-	-	0.561911918181818	0.260958985714286	2.15325759580103	1.13843739636417	0.016355329735499	0.346253272019362	0.307850814939346	45	41	7	0.294289	0.444874666666667
SYCP2L	-	-	SYCP2L	SYCP2L	TSS17146	chr6:10886830-10974308	-	-	0.0627781727272727	0.0230919428571429	2.71861805287007	1.51307861257087	0.017743917346176	0.360685447145904	0.320682338084649	27	11	0	0.0062918	0.0473446388888889
HIST1H2AD	-	-	HIST1H2AD	HIST1H2AD	TSS29680	chr6:26198783-26199293	-	-	0.111887420582727	0.0394495505409524	2.83621534462294	1.80703771158514	0.0413731773234101	0.476477631485713	0.423632176232673	21	18	0	0	0.0837171377887037
HIST1H3E	-	-	HIST1H3E	HIST1H3E	TSS14173	chr6:26225154-26225616	-	-	0.636149151515152	0.254092428571429	2.50361317372478	1.84119470727296	0.0362828621006584	0.455777975601529	0.40522828969105	29	29	7	0.1491275	0.487571537037037
GPX6	-	-	GPX6	GPX6	TSS35390	chr6:28503295-28515793	-	-	0.00526113939393939	0	Inf	2.99173601790584	0.0421128432169768	0.476477631485713	0.423632176232673	6	0	0	0	0.00321514074074074
UBD	-	-	UBD	UBD	TSS23057	chr6:29555611-29559925	-	-	3.19889607272727	1.08115261428571	2.95878308987921	1.09737700646871	0.00312791817697013	0.194133763814053	0.172602664658882	50	48	35	1.48791	2.37532917222222
LOC554223	-	-	LOC554223	LOC554223	TSS28441	chr6:29791905-29797807	-	-	0.574388869694033	0.28363747958629	2.02508099610753	1.62484307589226	0.0488734571250891	0.498718066228304	0.443405956044721	51	24	9	0.05825995	0.461318884652133
