tracking_id	class_code	nearest_ref_id	gene_id	gene_short_name	tss_id	locus	length	coverage	mean other	mean nonaccute stage I, untreated	Fold Change (other vs. nonaccute stage I, untreated)	CV	Wilcoxon P value	FDR	q values	fpkm>0_num	fpkm>0.1_num	fpkm>1_num	fpkm_median	fpkm_mean
LOC101927964	-	-	LOC101927964	LOC101927964	TSS31900	chr10:4051725-4089013	-	-	0.10599205	0.233677912	-2.20467395432016	0.961984541748722	-0.0302647713133442	0.802354445417008	0.750251842409159	37	27	0	0.118345	0.187841961538462
HSD17B7P2	-	-	HSD17B7P2	HSD17B7P2	TSS11314	chr10:38356379-38378505	-	-	1.08798271428571	2.254847044	-2.07250263666216	0.620954344394499	-5.27516170972781e-05	0.802354445417008	0.750251842409159	39	37	34	1.6941	1.83597266923077
SNORA12	-	-	SNORA12	SNORA12	TSS34612	chr10:100237155-100237302	-	-	3.23916	0.9481348	3.41634965829753	2.17423221117203	0.012470894529486	0.802354445417008	0.750251842409159	10	10	10	0	1.7705541025641
HABP2	-	-	HABP2	HABP2	TSS27704,TSS5299	chr10:113550830-113589601	-	-	0.0138955785714286	0.001558228	8.91755158515222	2.52412598624173	0.00951427265372665	0.802354445417008	0.750251842409159	8	0	0	0	0.00598702051282051
EMX2	-	-	EMX2	EMX2	TSS23831	chr10:117542444-117549546	-	-	0.00624203071428571	0.000860552	7.2535195017683	2.06289838364929	0.00745119441452057	0.802354445417008	0.750251842409159	8	0	0	0	0.00279236487179487
NKX1-2	-	-	NKX1-2	NKX1-2	TSS15008	chr10:124447428-124449981	-	-	0.0277291785714286	0.008728772	3.17675597110665	1.89630387563914	0.0412721490546997	0.802354445417008	0.750251842409159	10	1	0	0	0.0155494307692308
MIR210HG	-	-	MIR210HG	MIR210HG	TSS7424	chr11:565656-568457	-	-	0.0264486714285714	0.08400536	-3.17616558649719	1.14930456494801	-0.0295384186035963	0.802354445417008	0.750251842409159	28	8	0	0.0509902	0.0633439846153846
CEND1	-	-	CEND1	CEND1	TSS10216	chr11:787109-790126	-	-	0.0220307357142857	0.11049488	-5.01548751857389	1.91099416437166	-0.0210120632675124	0.802354445417008	0.750251842409159	22	11	0	0.0249391	0.0787385205128205
TUB	-	-	TUB	TUB	TSS15484,TSS3950	chr11:8038632-8106107	-	-	0.0472385685714286	0.1048110036	-2.21875909388569	1.00997100577607	-0.0336087906171116	0.802354445417008	0.750251842409159	34	15	0	0.0539878	0.0841439756410256
KCNC1	-	-	KCNC1	KCNC1	TSS215	chr11:17735947-17783055	-	-	0.0052089	0.0757550692	-14.543390965463	4.98793884459324	-0.0386118410977312	0.802354445417008	0.750251842409159	25	1	1	0.00679879	0.0504308033333333
SAA2-SAA4	-	-	SAA2-SAA4	SAA2-SAA4	TSS15070	chr11:18231354-18248674	-	-	4.42073399285714e-06	0.026750675826428	-6051.18423086545	3.7965594472241	-0.045010251390214	0.802354445417008	0.750251842409159	24	2	0	5.75566e-08	0.0171494560496564
WT1-AS	-	-	WT1-AS	WT1-AS	TSS3695,TSS6468	chr11:32435517-32458769	-	-	0.00570871285714286	0.000801544	7.12214533093986	2.78852933292828	0.0322226137512731	0.802354445417008	0.750251842409159	5	0	0	0	0.00256309179487179
FJX1	-	-	FJX1	FJX1	TSS16595	chr11:35618186-35620873	-	-	0.463934728571429	0.17674564	2.62487226599439	1.61051443425621	0.041772233911303	0.802354445417008	0.750251842409159	35	26	2	0.152876	0.279839158974359
LOC441601	-	-	LOC441601	LOC441601	TSS25920	chr11:50279827-50298462	-	-	0.0771868357142857	0.029991616	2.57361376306918	1.2482991204527	0.0228773380760952	0.802354445417008	0.750251842409159	23	4	0	0.041211	0.0469334897435897
SYT7	-	-	SYT7	SYT7	TSS10261	chr11:61513715-61580872	-	-	0.000825312142857143	0.0065783444	-7.97073502060259	2.25190775986163	-0.0144441613307595	0.802354445417008	0.750251842409159	16	0	0	0	0.00451315333333333
SNORD22	-	-	SNORD22	SNORD22	TSS21747	chr11:62852909-62853035	-	-	63.9112	27.1473984	2.35422927303413	1.28699796233597	0.0287173900261503	0.802354445417008	0.750251842409159	32	32	32	30.4745	40.3446605128205
SNORD27	-	-	SNORD27	SNORD27	TSS6624	chr11:62855011-62855083	-	-	130.5519	3.090828	42.2384875509087	4.4091377843423	0.022899814946369	0.802354445417008	0.750251842409159	7	7	7	0	48.8460846153846
GAL3ST3	-	-	GAL3ST3	GAL3ST3	TSS7171	chr11:66040764-66049180	-	-	0.0146338728571429	0.0051035344	2.86739967053869	3.37856213949269	0.0277413469576729	0.802354445417008	0.750251842409159	9	2	0	0	0.00852468153846154
FOLR3	-	-	FOLR3	FOLR3	TSS27198	chr11:72135724-72139890	-	-	26.8009642857143	141.15896	-5.26693586451447	2.05965053085832	-0.0257415128668706	0.802354445417008	0.750251842409159	39	39	39	27.9784	100.107371794872
SNORD15A	-	-	SNORD15A	SNORD15A	TSS4493	chr11:75400390-75400538	-	-	42.827095	1.3786904	31.0636057232284	4.76346670771513	0.0285726632978283	0.802354445417008	0.750251842409159	15	15	15	0	16.2576048717949
SNORA18	-	-	SNORA18	SNORA18	TSS24683	chr11:93733465-93733597	-	-	66.77114	12.4991496	5.34205463066063	2.99699228199267	0.0462714229891238	0.802354445417008	0.750251842409159	29	29	29	14.0278	31.9814025641026
TMEM133	-	-	TMEM133	TMEM133	TSS24657	chr11:100992079-100993935	-	-	0.0714638928571429	0.021142196	3.38015468483704	1.61221838352126	0.0337972071894936	0.802354445417008	0.750251842409159	15	6	0	0	0.0392063948717949
ARHGAP20	-	-	ARHGAP20	ARHGAP20	TSS17186,TSS20414,TSS9935	chr11:110577034-110713189	-	-	0.115755071428571	0.0407141536	2.84311624320667	2.2166598048462	0.0406362768959771	0.802354445417008	0.750251842409159	30	6	0	0.0200606	0.067651918974359
FLJ13224	-	-	FLJ13224	FLJ13224	TSS33236	chr12:31324315-31325945	-	-	0.0208537428571429	0.077382612	-3.71073013272027	1.58112492361292	-0.00582037063289514	0.802354445417008	0.750251842409159	25	6	0	0.0237365	0.0570901974358974
MIR7851	-	-	MIR7851	MIR7851	TSS8529	chr12:42323699-42323859	-	-	2.78575714285714	0.1831252	15.2123090806571	3.09544467395872	0.0249341700091897	0.802354445417008	0.750251842409159	5	5	5	0	1.11740333333333
OR6C75	-	-	OR6C75	OR6C75	TSS22104	chr12:55365110-55366049	-	-	0.0102780071428571	0	Inf	3.68550997861531	0.0190759720906935	0.802354445417008	0.750251842409159	3	0	0	0	0.00368954102564103
IL22	-	-	IL22	IL22	TSS27976	chr12:68248244-68253501	-	-	0.0220013928571429	0.001437028	15.3103438883187	3.04518130199188	0.0249341700091897	0.802354445417008	0.750251842409159	5	1	0	0	0.00881910769230769
WSCD2	-	-	WSCD2	WSCD2	TSS13116,TSS4665	chr12:108129470-108250536	-	-	0.354238826428571	0.1467931032	2.41318439835647	1.00543208687636	0.0251036487457506	0.802354445417008	0.750251842409159	37	25	0	0.148417	0.221260798717949
TBX3	-	-	TBX3	TBX3	TSS33229	chr12:114670253-114684164	-	-	0.0104250435714286	0.0021503628	4.84803939662115	2.14850054908281	0.0134083914558362	0.802354445417008	0.750251842409159	14	0	0	0	0.00512076102564103
RNU4-1	-	-	RNU4-1	RNU4-1	TSS33082	chr12:120293093-120293237	-	-	63.1394064285714	0.8670032	72.824882801553	4.09849328326706	0.017249324526954	0.802354445417008	0.750251842409159	12	12	12	0	23.2211992307692
PLA2G1B	-	-	PLA2G1B	PLA2G1B	TSS13560	chr12:120322110-120327789	-	-	0.0539864714285714	0	Inf	2.64175881771352	0.000513953610701936	0.802354445417008	0.750251842409159	6	4	0	0	0.019379758974359
WDR66	-	-	WDR66	WDR66	TSS21011	chr12:121918556-122003926	-	-	0.245603092857143	0.53139354	-2.16362723212565	1.06413950191824	-0.0439046016106183	0.802354445417008	0.750251842409159	38	33	3	0.284944	0.428802097435897
FGF9	-	-	FGF9	FGF9	TSS14490	chr13:21671075-21704501	-	-	0.00916894214285714	0.004424182	2.07246043287938	1.40073443801816	0.0303730548896761	0.802354445417008	0.750251842409159	17	0	0	0	0.00612742923076923
BASP1P1	-	-	BASP1P1	BASP1P1	TSS23499	chr13:22897029-22898181	-	-	0.0195743428571429	0.002594868	7.54348308166075	2.36297334271677	0.0204029591102339	0.802354445417008	0.750251842409159	7	0	0	0	0.0086900641025641
ABHD12B	-	-	ABHD12B	ABHD12B	TSS26656	chr14:50872159-50904970	-	-	0.167600721428571	0.382133488	-2.28002293034794	0.868916265635238	-0.0121544111136298	0.802354445417008	0.750251842409159	33	28	1	0.267489	0.305121725641026
KTN1-AS1	-	-	KTN1-AS1	KTN1-AS1	TSS14703	chr14:55576156-55580092	-	-	0.0814083428571429	0.16985442	-2.08644979173774	0.967777293036063	-0.0217526557502035	0.802354445417008	0.750251842409159	28	20	0	0.102607	0.138104546153846
SPTB	-	-	SPTB	SPTB	TSS28394	chr14:64746282-64823148	-	-	0.0797011571428571	0.1612744692	-2.02348968297825	0.779575854373174	-0.00871726155839698	0.802354445417008	0.750251842409159	34	25	0	0.120392	0.131991741794872
TUNAR	-	-	TUNAR	TUNAR	TSS15798	chr14:95876771-95925571	-	-	0.00476673571428571	0.0003146212	15.1507136654673	2.92480966663544	0.0249341700091897	0.802354445417008	0.750251842409159	5	0	0	0	0.00191281615384615
LINC00929	-	-	LINC00929	LINC00929	TSS23689	chr15:26115812-26133037	-	-	0.00821678571428571	0	Inf	3.51082389966237	0.0190759720906935	0.802354445417008	0.750251842409159	3	0	0	0	0.00294961538461538
LOC101928227	-	-	LOC101928227	LOC101928227	TSS27560	chr15:38040392-38062340	-	-	4.69074428571429	1.06074892	4.42210611509676	1.6867287305855	0.00089229000707954	0.802354445417008	0.750251842409159	31	31	24	1.32793	2.36382417948718
PATL2	-	-	PATL2	PATL2	TSS11322	chr15:44665731-44676888	-	-	1.21946778571429	2.53655112	-2.08004766482146	1.42993114497635	-0.0472004147639615	0.802354445417008	0.750251842409159	38	38	29	1.33639	2.06375197435897
DUOX1	-	-	DUOX1	DUOX1	TSS9743	chr15:45129993-45165578	-	-	0.160455142857143	0.322487092	-2.0098270847393	0.887289681012165	-0.0418344072153746	0.802354445417008	0.750251842409159	36	27	0	0.181301	0.264321776923077
SLC28A2	-	-	SLC28A2	SLC28A2	TSS17763	chr15:45252229-45275934	-	-	0.010987725	0.0006591	16.6708010923987	2.81002953278734	0.00966614402394926	0.802354445417008	0.750251842409159	6	0	0	0	0.00436681153846154
LOC100129973	-	-	LOC100129973	LOC100129973	TSS22168	chr15:52180025-52205879	-	-	0.0359888941806714	0.1495924549336	-4.1566282693382	1.54347364548606	-0.0305567547352846	0.802354445417008	0.750251842409159	26	14	0	0.0254961	0.108811689535113
LOC101928988	-	-	LOC101928988	LOC101928988	TSS8435	chr15:63928273-63935953	-	-	0.0261538571428571	0.157749189100804	-6.03158410781053	2.75630319603003	-0.0367025049719448	0.802354445417008	0.750251842409159	15	10	1	0	0.110509839167182
RNU5A-1	-	-	RNU5A-1	RNU5A-1	TSS29827	chr15:65296050-65296167	-	-	193.494328571429	4.580988	42.238558269838	5.40796455603552	0.0120722903718049	0.802354445417008	0.750251842409159	8	8	8	0	72.3960333333333
AP3B2	-	-	AP3B2	AP3B2	TSS25976	chr15:82659280-82709908	-	-	0.0393407642857143	0.103853708	-2.63984978140631	1.07834287386803	-0.0351926252020427	0.802354445417008	0.750251842409159	30	12	0	0.0450731	0.0806952153846154
LINC01586	-	-	LINC01586	LINC01586	TSS3299,TSS7194	chr15:88585570-88605110	-	-	0.0166590357142857	0.000717832	23.2074297527635	2.96745670166834	0.00843428675197229	0.802354445417008	0.750251842409159	6	0	0	0	0.00644031538461538
HAPLN3	-	-	HAPLN3	HAPLN3	TSS11067	chr15:88877284-88895626	-	-	1.03211213571429	2.23374224	-2.16424375095068	1.3204566101338	-0.018555655701504	0.802354445417008	0.750251842409159	38	35	18	0.946531	1.80238784358974
ASB9P1	-	-	ASB9P1	ASB9P1	TSS9677	chr15:92795483-92797108	-	-	0.113652285714286	0.366209452	-3.22219170251117	1.63576606327463	-0.0181029144269782	0.802354445417008	0.750251842409159	32	26	1	0.169819	0.275547905128205
PGPEP1L	-	-	PGPEP1L	PGPEP1L	TSS23069,TSS24507	chr15:98968229-99007795	-	-	0.0136332714285714	0.001433896	9.50785233278524	2.8723112190063	0.028377369030964	0.802354445417008	0.750251842409159	5	0	0	0	0.00581315897435897
SPATA41	-	-	SPATA41	SPATA41	TSS20499,TSS31471	chr15:100344456-100350718	-	-	0.0105189021428571	0.055091592	-5.23738991501218	2.24417468905303	-0.0486004789731214	0.802354445417008	0.750251842409159	23	3	0	0.013928	0.0390911392307692
IGFALS	-	-	IGFALS	IGFALS	TSS23405,TSS3728	chr16:1790412-1794908	-	-	0.00704597142857143	0.031789572	-4.51173728452733	1.28842153300047	-0.00587251107300535	0.802354445417008	0.750251842409159	20	2	0	0.0154579	0.0229072538461538
PRSS27	-	-	PRSS27	PRSS27	TSS22143	chr16:2712421-2720551	-	-	0.31017695	0.13678278	2.26766081227476	1.21462372447624	0.0378312338651214	0.802354445417008	0.750251842409159	30	20	1	0.142885	0.199026841025641
MIR6769A	-	-	MIR6769A	MIR6769A	TSS26977	chr16:4671317-4671390	-	-	10.8156571428571	0	Inf	4.14531961980571	0.0190759720906935	0.802354445417008	0.750251842409159	3	3	3	0	3.88254358974359
ERN2	-	-	ERN2	ERN2	TSS1816	chr16:23690304-23713500	-	-	0.0597147428571429	0.151725732027657	-2.54084208971032	1.30695475008826	-0.0281991732582719	0.802354445417008	0.750251842409159	30	14	0	0.0522514	0.118696146171575
COX6A2	-	-	COX6A2	COX6A2	TSS2853	chr16:31427730-31428428	-	-	0.0716161428571429	0	Inf	4.57357575442431	0.0190759720906935	0.802354445417008	0.750251842409159	3	3	0	0	0.025708358974359
LINC01571	-	-	LINC01571	LINC01571	TSS14871	chr16:51762518-51772646	-	-	0.0862307142857143	0.1982738	-2.29934080498331	1.67402908801181	-0.0367025049719448	0.802354445417008	0.750251842409159	15	15	1	0	0.158053205128205
CMTM2	-	-	CMTM2	CMTM2	TSS32237	chr16:66579447-66588274	-	-	0.5591175	1.609998288	-2.87953478115065	1.20967665802599	-0.0113223667850381	0.802354445417008	0.750251842409159	37	36	14	0.825389	1.23275903076923
RLTPR	-	-	RLTPR	RLTPR	TSS13878	chr16:67645126-67657569	-	-	0.624921685714286	1.2682106	-2.0293912485217	0.986234387727172	-0.00833902292695517	0.802354445417008	0.750251842409159	38	37	11	0.705971	1.03728637435897
MARVELD3	-	-	MARVELD3	MARVELD3	TSS8626	chr16:71626152-71641965	-	-	0.0279887785714286	0.096143528	-3.43507408708949	1.2545660843566	-0.0318238025424288	0.802354445417008	0.750251842409159	28	10	0	0.0273698	0.0716777205128205
CLEC3A	-	-	CLEC3A	CLEC3A	TSS11798,TSS33164	chr16:78022545-78032104	-	-	0.00677743571428571	0.000706352	9.59498339961622	2.67684823923929	0.0249341700091897	0.802354445417008	0.750251842409159	5	0	0	0	0.00288571538461538
ASGR2	-	-	ASGR2	ASGR2	TSS30060,TSS353	chr17:7101321-7114811	-	-	0.156870042857143	0.398502316	-2.54033407999324	1.1029634486369	-0.0110957627664189	0.802354445417008	0.750251842409159	32	29	3	0.228351	0.311762525641026
LOC100128006	-	-	LOC100128006	LOC100128006	TSS22123	chr17:12760133-12790284	-	-	0.00259831214285714	9.89044e-245	2.62709459119831e+241	3.09260331247009	0.0249341700091897	0.802354445417008	0.750251842409159	5	0	0	0	0.000932727435897436
SH3GL1P2	-	-	SH3GL1P2	SH3GL1P2	TSS6432	chr17:30624317-30626807	-	-	0.0367123142857143	0.139324556	-3.79503604473703	1.26143244874101	-0.0150923337047847	0.802354445417008	0.750251842409159	30	13	0	0.04994	0.102489392307692
TBC1D3H	-	-	TBC1D3H	TBC1D3H	TSS14312	chr17:36253582-36264527	-	-	0.00154055121428571	0.004394552732	-2.85258464064602	3.81226686953284	-0.0148756479775507	0.802354445417008	0.750251842409159	21	0	0	0.00010421	0.00337003936666667
LOC101060389	-	-	LOC101060389	LOC101060389	TSS34826	chr17:36253638-36264513	-	-	0.00292626422857143	0.0244825688	-8.36649286860611	1.38452840781119	-0.00149703100796614	0.802354445417008	0.750251842409159	21	0	0	0.000122221	0.0167444081846154
TBC1D3H	-	-	TBC1D3H	TBC1D3H	TSS20979	chr17:36165623-36176592	-	-	0.00133072008935714	0.009429285351708	-7.08585180844695	3.65680640503898	-0.0187656476363374	0.802354445417008	0.750251842409159	20	1	0	1.49477e-08	0.00652210807804359
LOC101060389	-	-	LOC101060389	LOC101060389	TSS11439	chr17:36165680-36176578	-	-	0.005417383725	0.0143498284356	-2.64884844124642	1.6205398381078	-0.0122177024501457	0.802354445417008	0.750251842409159	20	0	0	5.57549e-06	0.0111433098215385
TBC1D3L	-	-	TBC1D3L	TBC1D3L	TSS20979	chr17:36165680-36176592	-	-	0.000678238325	0.0014509027172	-2.13922254717765	1.44713069500805	-0.0240224282182011	0.802354445417008	0.750251842409159	20	0	0	3.49146e-06	0.00117353601230769
TBC1D3B	-	-	TBC1D3B	TBC1D3B	TSS3234	chr17:36165680-36176624	-	-	9.01400785714286e-06	1.8150113e-05	-2.01354528281418	1.9092481962966	-0.0187656476363374	0.802354445417008	0.750251842409159	20	0	0	5.03165e-07	1.48704855128205e-05
LOC101060321	-	-	LOC101060321	LOC101060321	TSS472	chr17:36449715-36457529	-	-	0.00835590667907143	0.052530432468	-6.28662268327745	1.99723747274373	-0.0363601530394701	0.802354445417008	0.750251842409159	19	4	0	0	0.0366729103899231
LOC101060321	-	-	LOC101060321	LOC101060321	TSS12212	chr17:38127967-38138868	-	-	0.0348128287875244	0.071776331296228	-2.06177819488056	0.845583931128927	-0.0170236550582758	0.802354445417008	0.750251842409159	37	8	0	0.0513818	0.058507381677719
TBC1D3E	-	-	TBC1D3E	TBC1D3E	TSS35208	chr17:38127969-38138868	-	-	0.0660779646204414	0.169527047086944	-2.56556097120613	1.14516963425962	-0.0144951210992589	0.802354445417008	0.750251842409159	37	19	0	0.0929177	0.132391479022046
C17orf98	-	-	C17orf98	C17orf98	TSS33480	chr17:38835087-38841389	-	-	0.0395438785714286	0	Inf	3.78136606097901	0.0190759720906935	0.802354445417008	0.750251842409159	3	2	0	0	0.0141952384615385
CACNB1	-	-	CACNB1	CACNB1	TSS27554	chr17:39173455-39197703	-	-	0.605393214285714	1.2660288	-2.09125039746894	0.852699985073484	-0.0170527774229169	0.802354445417008	0.750251842409159	38	37	17	0.822694	1.02887756410256
P3H4	-	-	P3H4	P3H4	TSS32517	chr17:41801952-41812199	-	-	0.0532307857142857	0.113107184	-2.12484528421389	1.17163720329008	-0.0273956387989946	0.802354445417008	0.750251842409159	28	12	0	0.049545	0.0916130923076923
SOX9-AS1	-	-	SOX9-AS1	SOX9-AS1	TSS35176,TSS9223	chr17:72071041-72120793	-	-	0.0105243142857143	0.000665676	15.8099650366158	2.66235806066745	0.00843428675197229	0.802354445417008	0.750251842409159	6	0	0	0	0.00420467435897436
CD300LD	-	-	CD300LD	CD300LD	TSS23036	chr17:74579971-74592231	-	-	0.0326054214285714	0.003168776	10.2895949188492	2.87400492195184	0.0249341700091897	0.802354445417008	0.750251842409159	5	1	0	0	0.0137357769230769
SMIM5	-	-	SMIM5	SMIM5	TSS25760,TSS6063	chr17:75633433-75641406	-	-	0.22982705	0.481676048	-2.09581965221239	0.753585582278383	-0.015698881905483	0.802354445417008	0.750251842409159	36	31	1	0.351677	0.391268715384615
CYP4F35P	-	-	CYP4F35P	CYP4F35P	TSS33982	chr18:14337422-14342524	-	-	0.0884146428571429	0.276115946	-3.12296625397377	1.44821189827678	-0.0196774752824517	0.802354445417008	0.750251842409159	29	15	1	0.0556093	0.208735991025641
GATA6	-	-	GATA6	GATA6	TSS21341	chr18:22169436-22202528	-	-	0.0157975692857143	0.0035745288	4.41948300590396	1.86961901491501	0.0194752331980068	0.802354445417008	0.750251842409159	14	0	0	0	0.00796228692307692
SERPINB13	-	-	SERPINB13	SERPINB13	TSS5062	chr18:63587299-63599199	-	-	0.00934952857142857	0.002797956	3.3415566833176	2.57984649292792	0.0441577605597608	0.802354445417008	0.750251842409159	7	0	0	0	0.00514980256410256
ANKRD24	-	-	ANKRD24	ANKRD24	TSS19772	chr19:4183353-4224814	-	-	0.209849814285714	0.488835936	-2.32945612872662	1.68054938090359	-0.0378783581482142	0.802354445417008	0.750251842409159	38	32	1	0.280233	0.388687071794872
FSD1	-	-	FSD1	FSD1	TSS18633	chr19:4304593-4323846	-	-	0.0644966642857143	0.494048448	-7.66006201206641	3.73293558050413	-0.0386118410977312	0.802354445417008	0.750251842409159	25	12	2	0.0345435	0.339850371794872
STAP2	-	-	STAP2	STAP2	TSS34354	chr19:4324042-4338850	-	-	0.599442428571429	1.227551472	-2.04782213185253	1.48045701452018	-0.0351317829268907	0.802354445417008	0.750251842409159	38	37	10	0.657416	1.00207643076923
LOC101929144	-	-	LOC101929144	LOC101929144	TSS17700	chr19:23054822-23061265	-	-	0.00593826428571429	0.000806276	7.36505152790643	2.66224186359633	0.0322226137512731	0.802354445417008	0.750251842409159	5	0	0	0	0.00264852820512821
LOC101927572	-	-	LOC101927572	LOC101927572	TSS2277	chr19:36014498-36045997	-	-	0.115896714285714	0.3271574	-2.82283585014736	1.58111431342682	-0.017967679018542	0.802354445417008	0.750251842409159	24	20	2	0.11939	0.251320230769231
LGALS14	-	-	LGALS14	LGALS14	TSS12618	chr19:39704305-39709448	-	-	0.0362273142857143	0.00431404	8.39753787301794	2.61607941416002	0.022899814946369	0.802354445417008	0.750251842409159	7	1	0	0	0.0157700871794872
CNTD2	-	-	CNTD2	CNTD2	TSS2816	chr19:40222207-40226690	-	-	0.0193129642857143	0.074226688	-3.84336070330256	1.25762354469181	-0.0185787907380053	0.802354445417008	0.750251842409159	28	7	0	0.0292578	0.0545140692307692
LOC100379224	-	-	LOC100379224	LOC100379224	TSS21401	chr19:44105338-44113183	-	-	0.126413126707143	0.0589007629479144	2.14620525066762	1.00963071520697	0.0131501662098094	0.802354445417008	0.750251842409159	39	13	0	0.0570614	0.0831359704512272
DMWD	-	-	DMWD	DMWD	TSS7973	chr19:45783005-45792802	-	-	0.199481608571429	0.44303176	-2.22091531732041	1.07926583773851	-0.0464878240189307	0.802354445417008	0.750251842409159	37	33	2	0.254058	0.355603500512821
DMPK	-	-	DMPK	DMPK	TSS13413,TSS13819,TSS26529	chr19:45769708-45782557	-	-	0.310249271428571	0.909602432	-2.93184389382013	1.60409619808461	-0.0481210738840768	0.802354445417008	0.750251842409159	37	34	6	0.402155	0.694450015384615
MYBPC2	-	-	MYBPC2	MYBPC2	TSS19897	chr19:50432902-50466326	-	-	0.0008652	0.0259123436	-29.949541840037	2.15283099299384	-0.000176195370497047	0.802354445417008	0.750251842409159	20	1	0	0.00552268	0.0169210612820513
SNORD57	-	-	SNORD57	SNORD57	TSS18886	chr20:2656938-2657010	-	-	89.1836714285714	7.014416	12.7143402142917	3.35397831235364	0.0156421590165129	0.802354445417008	0.750251842409159	12	12	12	0	36.5110717948718
FER1L4	-	-	FER1L4	FER1L4	TSS3113	chr20:35558736-35607562	-	-	0.090045935	0.246954044	-2.74253406330891	0.954346724451057	-0.00451117036831445	0.802354445417008	0.750251842409159	37	23	0	0.144081	0.190628056153846
RIMS4	-	-	RIMS4	RIMS4	TSS9243	chr20:44751803-44810338	-	-	0.00903167428571429	0.0036196356	2.49518882113832	1.54601789455882	0.0340852136352451	0.802354445417008	0.750251842409159	18	0	0	0	0.00556241871794872
LOC101927770	-	-	LOC101927770	LOC101927770	TSS1610	chr20:53552769-53575308	-	-	0.228237357142857	0.548023188	-2.40111082103437	1.0183162004799	-0.0122905475279131	0.802354445417008	0.750251842409159	36	31	4	0.342127	0.433228274358974
LINC00176	-	-	LINC00176	LINC00176	TSS33116	chr20:64034343-64039962	-	-	0.0297501085714286	0.0704725988	-2.36881820551339	1.25405943099626	-0.035991511483689	0.802354445417008	0.750251842409159	33	4	0	0.0457395	0.055854268974359
LINC00308	-	-	LINC00308	LINC00308	TSS13066	chr21:22098616-22116528	-	-	0.04099965	0.003982236	10.2956354168864	2.43737091986358	0.0204029591102339	0.802354445417008	0.750251842409159	7	3	0	0	0.0172705384615385
LOC100133286	-	-	LOC100133286	LOC100133286	TSS23974	chr21:36069641-36126640	-	-	0.129930235811178	0.0566586560864821	2.29321068986981	2.132942507839	0.0407999362685856	0.802354445417008	0.750251842409159	38	8	0	2.47012e-10	0.0829612744491933
LINC00323	-	-	LINC00323	LINC00323	TSS27272	chr21:41141499-41148064	-	-	0.00595983571428571	0.000412736	14.4398252497619	2.75687647434251	0.0249341700091897	0.802354445417008	0.750251842409159	5	0	0	0	0.00240400256410256
SERPIND1	-	-	SERPIND1	SERPIND1	TSS8019	chr22:20774094-20787720	-	-	0.0110887214285714	0.140501948	-12.6707077010682	3.32329177440649	-0.0178410492942712	0.802354445417008	0.750251842409159	22	6	1	0.0191052	0.0940459179487179
GCAT	-	-	GCAT	GCAT	TSS12296	chr22:37807904-37817176	-	-	0.125291814285714	0.387768412	-3.09492215601361	1.03976573488203	-0.00887580719483991	0.802354445417008	0.750251842409159	31	25	2	0.240644	0.293546043589744
APOBEC3A	-	-	APOBEC3A	APOBEC3A	TSS15868	chr22:38957521-38963183	-	-	0.7453775452093	1.6274511238552	-2.18339167085885	1.47206292466804	-0.0278647233588568	0.802354445417008	0.750251842409159	39	31	15	0.794501	1.31080932639257
SMC1B	-	-	SMC1B	SMC1B	TSS13216	chr22:45344063-45413619	-	-	0.00209374785714286	0.0204907644	-9.78664375946483	2.31839864929492	-0.00587251107300535	0.802354445417008	0.750251842409159	20	1	0	0.00489884	0.0138867071794872
MAOA	-	-	MAOA	MAOA	TSS21797	chrX:43654906-43746824	-	-	0.135658407142857	0.0603815984	2.24668459824769	1.06941439724206	0.0355303776048871	0.802354445417008	0.750251842409159	31	13	0	0.0694977	0.0874040425641026
FAM156B	-	-	FAM156B	FAM156B	TSS28306	chrX:52899382-52908558	-	-	0.345101003391429	1.043748772	-3.024473304171	2.41341972522988	-0.00419333140416422	0.802354445417008	0.750251842409159	39	32	6	0.400608	0.792952137114872
PAGE5	-	-	PAGE5	PAGE5	TSS14696	chrX:55220346-55224108	-	-	0.0558803142857143	0	Inf	4.99467126870426	0.0190759720906935	0.802354445417008	0.750251842409159	3	2	0	0	0.0200596
NAP1L2	-	-	NAP1L2	NAP1L2	TSS31572	chrX:73212300-73214874	-	-	0.0473730357142857	0.128636292	-2.71539051826499	1.64425602524291	-0.0375519292021834	0.802354445417008	0.750251842409159	27	14	0	0.0632657	0.0994648666666667
LPAR4	-	-	LPAR4	LPAR4	TSS4634	chrX:78747708-78757081	-	-	0.0149172857142857	0.004513336	3.30515736348584	2.1374757394301	0.0338703163810258	0.802354445417008	0.750251842409159	9	0	0	0	0.00824808717948718
PCDH11X	-	-	PCDH11X	PCDH11X	TSS13502	chrX:91835460-92623229	-	-	0.00139083642857143	0.000216136	6.43500586932038	2.64572457417375	0.0412652269611341	0.802354445417008	0.750251842409159	5	0	0	0	0.000637823333333333
BEX1	-	-	BEX1	BEX1	TSS26855	chrX:103062652-103064240	-	-	0.100657057142857	0.337555192	-3.35351739442299	1.4936059165283	-0.0258068849644537	0.802354445417008	0.750251842409159	29	23	1	0.12906	0.252514835897436
CCDC160	-	-	CCDC160	CCDC160	TSS22266	chrX:134237046-134245778	-	-	0.00624918571428571	0.032714528	-5.2350065265646	1.61344233760935	-0.0240591971749141	0.802354445417008	0.750251842409159	15	2	0	0	0.0232141487179487
